customer_id,customer_name,customer_segment,risk_rating,customer_status,account_count,open_account_count,closed_account_count,total_current_balance,average_current_balance,total_overdraft_limit,negative_balance_account_count,first_account_opened_date,latest_account_opened_date
3794,Amber Gray,Retail,High,Active,7,5,2,284429.78,40632.83,20500.0,0,2022-10-03,2025-11-20
3795,Veronica Alvarado,Student,Medium,Active,2,2,0,84302.54,42151.27,2000.0,0,2024-05-29,2024-07-09
3796,Mr. Jared Hernandez,Retail,Low,Active,3,3,0,68074.73,22691.58,31000.0,0,2025-05-16,2025-09-25
3797,Olivia Francis,Retail,Low,Active,0,0,0,0.0,0.0,0.0,0,,
3798,Kimberly Martinez,Retail,Medium,Active,3,3,0,34756.43,11585.48,25500.0,0,2022-05-05,2025-04-07
3799,Kathleen Marsh,Retail,Medium,Active,1,1,0,4691.71,4691.71,300.0,0,2025-12-13,2025-12-13
3800,Jon Owens,Business,Very High,Active,0,0,0,0.0,0.0,0.0,0,,
3801,Sarah Adams,Retail,Low,Active,2,2,0,175774.39,87887.2,5500.0,1,2023-02-28,2023-08-31
3802,Brent Holt,Retail,Very High,Inactive,1,1,0,41906.43,41906.43,1000.0,0,2025-08-28,2025-08-28
3803,Jessica Curry,Student,Medium,Active,1,1,0,25303.41,25303.41,1000.0,0,2025-12-09,2025-12-09
3804,Diane Huerta,Retail,Low,Active,0,0,0,0.0,0.0,0.0,0,,
3805,Juan Reynolds,Retail,Low,Active,0,0,0,0.0,0.0,0.0,0,,
3806,William Bright,Premium,High,Active,1,1,0,181597.46,181597.46,25000.0,0,2022-07-02,2022-07-02
3807,Russell Ortiz,Business,Very High,Active,1,1,0,15622.21,15622.21,0.0,0,2024-09-26,2024-09-26
3808,Patrick Davis,Premium,Low,Active,2,2,0,55153.32,27576.66,500.0,0,2023-11-17,2025-07-16
3809,Laura Ali,Premium,High,Active,3,3,0,67782.59,22594.2,5000.0,0,2024-11-20,2025-10-25
3810,Wendy Johnson,Business,Very High,Active,2,2,0,79582.6,39791.3,2000.0,0,2023-08-29,2023-12-05
3811,Benjamin Anderson,Premium,Low,Active,4,4,0,70870.35,17717.59,3500.0,1,2024-07-16,2025-05-06
3812,Jamie Chandler,Retail,Low,Active,1,1,0,57900.46,57900.46,0.0,0,2025-06-12,2025-06-12
3813,Connor Klein,Business,Low,Active,4,4,0,129955.68,32488.92,5000.0,0,2024-07-12,2025-07-17
3814,Meghan Wilson,Student,Low,Active,0,0,0,0.0,0.0,0.0,0,,
3815,Erica Williams,Retail,Low,Active,1,1,0,2528.69,2528.69,0.0,0,2025-09-21,2025-09-21
3816,Alan Macdonald,Retail,High,Active,1,1,0,18482.96,18482.96,0.0,0,2025-11-20,2025-11-20
3817,Kelly Matthews,Premium,Low,Active,0,0,0,0.0,0.0,0.0,0,,
3818,Matthew Bautista,Retail,Medium,Active,1,1,0,34433.94,34433.94,0.0,0,2025-02-16,2025-02-16
3819,Scott Hughes,Student,Low,Active,0,0,0,0.0,0.0,0.0,0,,
3820,Joshua Shields,Retail,Low,Active,5,5,0,353866.76,70773.35,20500.0,0,2024-10-25,2025-12-17
3821,Marie Moore,Retail,Medium,Active,2,2,0,47369.74,23684.87,1500.0,0,2025-10-27,2025-11-01
3822,Mary Kim,Retail,Low,Active,1,1,0,43856.2,43856.2,500.0,0,2024-12-27,2024-12-27
3823,Zachary Hall,Retail,Low,Active,0,0,0,0.0,0.0,0.0,0,,
3824,Raymond Lee,Retail,Medium,Active,5,5,0,178405.62,35681.12,10500.0,0,2025-04-04,2025-12-12
3825,Miss Amy Patterson,Retail,High,Active,2,2,0,66724.62,33362.31,1000.0,0,2024-07-08,2024-09-30
3826,Johnny Harris DDS,Retail,Low,Active,6,6,0,247251.83,41208.64,12000.0,0,2023-08-30,2025-09-10
3827,Seth Wallace,Premium,Low,Active,2,2,0,107686.51,53843.26,1000.0,0,2023-11-09,2024-04-28
3828,Matthew Carpenter Jr.,Retail,Medium,Active,3,3,0,79811.05,26603.68,25000.0,1,2023-01-18,2025-07-21
3829,David Elliott,Student,Medium,Active,3,3,0,170552.83,56850.94,27000.0,0,2023-05-09,2025-10-05
3830,Stacey Cox,Premium,Medium,Active,3,3,0,227784.03,75928.01,31000.0,1,2025-08-06,2025-11-27
3831,Jesus Crawford,Retail,Low,Active,3,3,0,36539.59,12179.86,5000.0,1,2025-11-04,2025-12-28
3832,Paul Watson,Retail,Low,Active,0,0,0,0.0,0.0,0.0,0,,
3833,Andrew Hunt,Premium,Medium,Active,3,3,0,292177.39,97392.46,55000.0,0,2023-03-31,2025-09-13
3834,Elizabeth Wade,Retail,Medium,Active,2,2,0,76239.05,38119.53,500.0,0,2025-05-24,2025-08-03
3835,Karen Miller DVM,Business,Low,Active,2,2,0,822.03,411.02,500.0,0,2025-06-06,2025-12-29
3836,Robert Vazquez,Retail,Low,Active,2,2,0,30103.38,15051.69,500.0,0,2024-05-08,2025-01-09
3837,Jose Dawson,Premium,Low,Active,2,2,0,108945.09,54472.55,25300.0,0,2023-03-21,2023-05-25
3838,Brittany Edwards,Premium,Medium,Active,1,1,0,5415.67,5415.67,1000.0,0,2025-04-20,2025-04-20
3839,Matthew Hall,Student,Medium,Active,1,1,0,22110.39,22110.39,0.0,0,2025-05-05,2025-05-05
3840,Kristen Harmon,Retail,Very High,Active,0,0,0,0.0,0.0,0.0,0,,
3841,Derek Johnson,Retail,Medium,Active,3,3,0,134354.14,44784.71,2000.0,0,2024-12-13,2025-09-19
3842,Alexa Parker,Retail,High,Active,1,1,0,32024.34,32024.34,1000.0,0,2023-10-04,2023-10-04
3843,Derek Hamilton,Student,Medium,Active,2,1,1,256692.07,128346.04,52000.0,0,2023-10-28,2024-08-31
3844,Sean Moore,Retail,High,Active,1,1,0,51267.42,51267.42,500.0,0,2025-04-11,2025-04-11
3845,Jacob Jackson,Retail,Medium,Active,2,2,0,37121.07,18560.54,1500.0,0,2025-02-28,2025-10-06
3846,Eric Dawson,Premium,Medium,Active,2,2,0,6636.3,3318.15,10000.0,0,2025-07-22,2025-10-21
3847,Travis Cox,Retail,Low,Inactive,1,1,0,2151.51,2151.51,500.0,0,2025-08-06,2025-08-06
3848,Anna Moreno,Premium,Low,Active,0,0,0,0.0,0.0,0.0,0,,
3849,Christine Berry,Retail,Low,Inactive,2,2,0,97366.59,48683.3,26000.0,0,2024-08-06,2025-08-15
3850,Thomas Wright,Retail,Medium,Active,2,2,0,14872.99,7436.5,2000.0,0,2025-12-02,2025-12-11
3851,Austin Kennedy,Student,Medium,Active,1,1,0,1397.62,1397.62,1000.0,0,2025-07-06,2025-07-06
3852,Todd Lloyd,Retail,Low,Active,3,3,0,37947.88,12649.29,6000.0,0,2024-06-30,2024-12-12
3853,Darlene West,Premium,Medium,Active,2,2,0,1135.06,567.53,300.0,1,2023-01-26,2023-06-28
3854,Bradley Garcia,Business,Low,Active,0,0,0,0.0,0.0,0.0,0,,
3855,Johnny Wilson,Premium,Low,Active,1,1,0,9698.44,9698.44,5000.0,0,2024-11-26,2024-11-26
3856,Bethany Smith,Retail,Low,Active,1,1,0,77254.0,77254.0,0.0,0,2025-10-04,2025-10-04
3857,John Hartman,Business,Medium,Active,2,1,1,8461.51,4230.76,600.0,0,2023-06-15,2025-03-05
3858,Jennifer Diaz,Business,Medium,Active,0,0,0,0.0,0.0,0.0,0,,
3859,Emily Walker,Student,Medium,Active,3,3,0,135183.28,45061.09,1500.0,0,2024-07-18,2025-08-21
3860,Bryan Briggs,Retail,Low,Active,0,0,0,0.0,0.0,0.0,0,,
3861,Mallory King,Premium,Low,Active,3,3,0,102535.77,34178.59,500.0,0,2024-12-26,2025-05-24
3862,James Simpson,Student,Low,Active,0,0,0,0.0,0.0,0.0,0,,
3863,Cynthia Hughes,Retail,High,Active,1,1,0,48490.29,48490.29,500.0,0,2024-06-19,2024-06-19
3864,Jessica Murray,Retail,Medium,Active,1,1,0,41649.55,41649.55,0.0,0,2022-09-29,2022-09-29
3865,Bryce Gaines,Premium,Low,Active,1,1,0,21293.64,21293.64,5000.0,0,2024-12-24,2024-12-24
3866,Rachael Hardin,Retail,Low,Active,3,2,1,45544.74,15181.58,300.0,0,2025-07-29,2025-10-24
3867,Sarah Bradley,Premium,Low,Closed,0,0,0,0.0,0.0,0.0,0,,
3868,Jane Nichols,Retail,Low,Active,2,2,0,820.77,410.39,500.0,0,2025-02-03,2025-12-03
3869,Antonio Simmons,Premium,Low,Active,0,0,0,0.0,0.0,0.0,0,,
3870,Elizabeth Perez,Retail,Low,Active,3,3,0,51739.19,17246.4,2000.0,0,2024-06-17,2025-05-25
3871,Ricardo Adams,Premium,Low,Active,1,1,0,10616.93,10616.93,500.0,0,2024-04-25,2024-04-25
3872,Sarah Taylor,Retail,Medium,Active,0,0,0,0.0,0.0,0.0,0,,
3873,Monique Leach,Premium,Low,Active,1,1,0,65326.19,65326.19,0.0,0,2025-09-04,2025-09-04
3874,Robert Nelson,Student,Low,Active,2,2,0,11165.4,5582.7,2500.0,0,2023-04-20,2024-10-06
3875,Wendy Myers,Student,High,Inactive,0,0,0,0.0,0.0,0.0,0,,
3876,Megan Mcguire,Retail,Very High,Active,2,1,1,28183.36,14091.68,10000.0,1,2025-12-05,2025-12-15
3877,Ariana Gibbs,Business,Very High,Active,1,1,0,37756.9,37756.9,0.0,0,2025-11-26,2025-11-26
3878,Ashley Macias,Business,Medium,Active,2,2,0,13944.28,6972.14,3000.0,0,2023-09-05,2025-03-04
3879,Erica Maldonado,Student,Low,Closed,1,1,0,56773.33,56773.33,0.0,0,2025-10-11,2025-10-11
3880,Debbie Moore,Student,Medium,Active,3,3,0,47299.85,15766.62,2000.0,0,2023-09-06,2024-07-03
3881,Amy Alexander,Premium,Low,Active,4,4,0,112980.02,28245.01,62000.0,1,2025-05-31,2025-12-28
3882,Madison Taylor,Premium,Low,Blocked,0,0,0,0.0,0.0,0.0,0,,
3883,Laura Meyer,Premium,Low,Active,2,2,0,81542.14,40771.07,1000.0,0,2025-07-16,2025-08-26
3884,Marie Vazquez,Premium,Low,Active,0,0,0,0.0,0.0,0.0,0,,
3885,Adam Harris,Retail,Medium,Active,1,1,0,138923.04,138923.04,50000.0,0,2023-10-04,2023-10-04
3886,Brittany Patterson,Business,Low,Inactive,2,2,0,63575.11,31787.56,1000.0,0,2024-12-04,2025-11-24
3887,Willie Lopez,Retail,Low,Active,3,3,0,102309.86,34103.29,6000.0,0,2024-09-18,2025-07-03
3888,Heather Lewis,Retail,Low,Active,1,0,1,5640.1,5640.1,0.0,0,2025-10-21,2025-10-21
3889,Billy Sullivan,Student,Low,Active,1,1,0,57286.36,57286.36,0.0,0,2025-12-25,2025-12-25
3890,Lance Petersen,Business,Medium,Active,1,1,0,66487.9,66487.9,0.0,0,2025-07-18,2025-07-18
3891,Sheila Campbell,Retail,Medium,Active,0,0,0,0.0,0.0,0.0,0,,
3892,Kathryn Flores,Retail,Low,Active,1,1,0,33215.03,33215.03,500.0,0,2024-03-16,2024-03-16
3893,Elizabeth Clark,Retail,Low,Active,3,3,0,98549.38,32849.79,500.0,0,2024-07-19,2025-03-15
3894,Robert Crawford,Retail,Low,Active,1,1,0,29180.36,29180.36,0.0,0,2023-04-06,2023-04-06
3895,Travis Johnston,Retail,Low,Active,0,0,0,0.0,0.0,0.0,0,,
3896,Matthew Graham,Retail,High,Active,1,1,0,40183.66,40183.66,10000.0,0,2024-11-06,2024-11-06
3897,Deborah Rose,Business,Low,Active,0,0,0,0.0,0.0,0.0,0,,
3898,Edward Chapman,Retail,Low,Active,1,1,0,45309.09,45309.09,0.0,0,2024-10-11,2024-10-11
3899,Amanda Tran,Retail,Low,Inactive,2,2,0,36433.94,18216.97,5300.0,0,2022-03-30,2022-10-15
3900,Kelly Soto,Retail,Low,Active,2,2,0,78978.42,39489.21,1000.0,0,2024-12-14,2025-12-08
3901,Aaron Evans,Student,Low,Active,1,1,0,64215.31,64215.31,0.0,0,2022-11-13,2022-11-13
3902,Eric Marquez,Retail,Medium,Active,0,0,0,0.0,0.0,0.0,0,,
3903,Benjamin Palmer,Retail,Low,Active,1,1,0,18499.74,18499.74,5000.0,0,2025-06-17,2025-06-17
3904,Andrew Townsend,Retail,Low,Active,0,0,0,0.0,0.0,0.0,0,,
3905,Jeffrey Maynard,Retail,Low,Active,3,3,0,151149.87,50383.29,54000.0,0,2025-02-24,2025-10-20
3906,Larry Horne,Retail,Medium,Active,1,0,1,64575.14,64575.14,0.0,0,2025-01-04,2025-01-04
3907,Christina Randolph,Retail,Low,Active,1,1,0,61833.48,61833.48,0.0,0,2025-09-18,2025-09-18
3908,Ross Freeman,Retail,Very High,Active,4,4,0,53664.54,13416.14,9000.0,0,2025-06-09,2025-12-15
3909,Sheila Barnes,Retail,Low,Active,2,2,0,69479.21,34739.61,5000.0,0,2025-02-01,2025-03-15
3910,Mr. Blake Cochran PhD,Business,Medium,Active,1,1,0,30359.61,30359.61,0.0,0,2023-11-01,2023-11-01
3911,Michelle Greer,Retail,High,Active,2,2,0,117081.34,58540.67,50000.0,0,2022-12-22,2023-10-14
3912,Bethany Lowery,Retail,High,Active,3,3,0,68339.29,22779.76,3500.0,0,2024-06-21,2025-02-02
3913,Sara Baker,Business,Low,Closed,1,1,0,26690.0,26690.0,5000.0,0,2025-05-29,2025-05-29
3914,Jennifer King,Premium,Very High,Inactive,2,2,0,-4958.4,-2479.2,2000.0,2,2025-07-10,2025-11-18
3915,Robert Haynes,Premium,Medium,Inactive,4,3,1,305058.65,76264.66,52500.0,1,2024-09-09,2025-11-29
3916,Henry Allen,Premium,Medium,Active,0,0,0,0.0,0.0,0.0,0,,
3917,Ashley Klein,Student,Low,Active,2,1,1,111966.45,55983.23,500.0,0,2023-05-15,2025-03-08
3918,Diana James,Retail,Low,Active,2,2,0,49547.99,24774.0,5000.0,0,2025-01-12,2025-07-15
3919,Shawn Wagner,Premium,Low,Active,2,2,0,50204.47,25102.24,5000.0,1,2025-04-12,2025-06-27
3920,Mary James,Premium,Low,Active,2,2,0,97400.02,48700.01,5000.0,0,2025-04-11,2025-06-24
3921,Patrick Webb,Business,Low,Inactive,6,5,1,260748.89,43458.15,3000.0,0,2024-06-08,2025-10-17
3922,Nicholas Erickson,Retail,Low,Active,1,1,0,12705.95,12705.95,0.0,0,2025-01-27,2025-01-27
3923,Jeffery Fritz,Retail,Medium,Active,0,0,0,0.0,0.0,0.0,0,,
3924,Christine Browning,Retail,High,Active,1,1,0,57754.82,57754.82,2000.0,0,2023-06-09,2023-06-09
3925,Daniel Rodriguez,Business,Low,Active,2,2,0,14261.41,7130.71,1000.0,0,2024-05-22,2025-04-19
3926,Heather Mitchell,Retail,High,Active,2,2,0,83247.93,41623.97,0.0,0,2025-05-05,2025-12-26
3927,Jeffrey Price,Retail,High,Active,1,1,0,77145.7,77145.7,0.0,0,2025-12-08,2025-12-08
3928,Jerry Fry,Retail,Medium,Active,2,2,0,263674.55,131837.28,25000.0,0,2025-01-14,2025-08-17
3929,Jennifer Kirby,Retail,Low,Active,0,0,0,0.0,0.0,0.0,0,,
3930,Rodney Smith,Business,Low,Active,2,1,1,71603.65,35801.83,3000.0,0,2025-07-02,2025-12-04
3931,Keith Gallegos,Retail,Medium,Active,1,1,0,4909.26,4909.26,1000.0,0,2025-12-27,2025-12-27
3932,Julia Hickman,Premium,Low,Active,2,1,1,48193.32,24096.66,500.0,0,2023-08-31,2025-09-11
3933,Tracy Hood,Retail,Low,Active,3,3,0,76756.07,25585.36,3500.0,0,2024-05-14,2025-04-25
3934,Anthony Jacobs,Retail,Low,Active,2,2,0,35451.92,17725.96,5000.0,0,2024-11-25,2025-01-11
3935,Joshua White,Retail,Low,Active,0,0,0,0.0,0.0,0.0,0,,
3936,Jonathan Larsen,Retail,Low,Active,6,6,0,93450.46,15575.08,17500.0,1,2024-09-10,2025-11-30
3937,Shannon Guzman,Student,Low,Blocked,2,2,0,15511.71,7755.86,0.0,0,2023-12-18,2025-06-16
3938,Elizabeth Moyer,Retail,Medium,Active,0,0,0,0.0,0.0,0.0,0,,
3939,Ethan Wiggins,Student,Medium,Active,3,3,0,97818.57,32606.19,1500.0,0,2024-04-11,2024-10-24
3940,Raymond Fry,Retail,Medium,Closed,2,2,0,45395.17,22697.59,2000.0,1,2023-03-08,2023-10-15
3941,Teresa Brown,Retail,Low,Active,3,3,0,48629.15,16209.72,3000.0,0,2023-06-05,2024-04-06
3942,Edward Rivera,Student,Medium,Inactive,3,2,1,88046.73,29348.91,6000.0,0,2025-11-02,2025-12-04
3943,Alicia Garcia,Retail,High,Active,0,0,0,0.0,0.0,0.0,0,,
3944,Leslie Stewart,Student,Low,Active,2,2,0,82645.5,41322.75,2000.0,0,2024-08-07,2025-09-10
3945,Brandi Martinez,Student,Medium,Active,2,2,0,52632.87,26316.44,0.0,0,2025-02-10,2025-10-23
3946,Paula Calderon,Retail,Medium,Active,1,1,0,18607.44,18607.44,1000.0,0,2025-12-08,2025-12-08
3947,Dr. Samantha Ramos,Business,Medium,Active,2,2,0,70586.55,35293.28,2500.0,0,2023-09-17,2024-04-30
3948,Adam Kline,Premium,Low,Active,1,1,0,4480.06,4480.06,5000.0,0,2023-06-18,2023-06-18
3949,Steven Nichols,Retail,Low,Active,2,2,0,14556.62,7278.31,0.0,0,2023-09-18,2025-12-14
3950,Katherine Johnson,Retail,Low,Active,1,1,0,-13192.83,-13192.83,50000.0,1,2024-12-28,2024-12-28
3951,Ashley Marsh,Retail,Low,Active,1,1,0,44173.92,44173.92,0.0,0,2023-12-21,2023-12-21
3952,Felicia Thomas,Student,Low,Active,0,0,0,0.0,0.0,0.0,0,,
3953,Kenneth White,Retail,Low,Active,3,3,0,20704.58,6901.53,25500.0,1,2023-12-16,2025-11-15
3954,Samantha Crawford,Retail,Medium,Blocked,0,0,0,0.0,0.0,0.0,0,,
3955,Martin Pena,Retail,Low,Active,1,1,0,1169.93,1169.93,2000.0,0,2024-10-07,2024-10-07
3956,Jared Graham,Retail,Medium,Active,3,2,1,134857.94,44952.65,6000.0,0,2022-06-15,2023-10-29
3957,Deborah Thomas,Retail,Low,Inactive,3,3,0,110796.83,36932.28,1500.0,0,2024-03-28,2025-08-26
3958,Anthony Perry,Student,Medium,Active,0,0,0,0.0,0.0,0.0,0,,
3959,Timothy Ruiz,Retail,Low,Active,1,1,0,6633.27,6633.27,0.0,0,2025-02-25,2025-02-25
3960,Allison Hernandez,Retail,Medium,Active,1,1,0,25132.02,25132.02,0.0,0,2025-12-27,2025-12-27
3961,Kristen Smith,Retail,Medium,Active,3,3,0,102261.88,34087.29,30000.0,0,2024-01-15,2025-06-28
3962,Keith Hunter,Business,Medium,Active,3,3,0,106923.66,35641.22,0.0,1,2025-04-23,2025-12-03
3963,Leslie Preston,Retail,Low,Active,2,2,0,107176.1,53588.05,6000.0,0,2024-04-10,2024-12-10
3964,John Mosley,Retail,Low,Active,0,0,0,0.0,0.0,0.0,0,,
3965,Renee Wall,Retail,Medium,Active,4,4,0,264435.0,66108.75,6500.0,0,2024-07-17,2025-10-23
3966,Michael Cook,Premium,Low,Active,3,3,0,79446.61,26482.2,4000.0,0,2023-03-24,2024-04-19
3967,Heather Vazquez MD,Premium,Medium,Active,0,0,0,0.0,0.0,0.0,0,,
3968,Raymond Harris,Retail,Low,Active,1,1,0,-531.12,-531.12,1000.0,1,2024-05-09,2024-05-09
3969,Melissa Rivera,Retail,Medium,Active,5,5,0,123891.21,24778.24,4000.0,2,2024-03-13,2025-08-22
3970,Heather Santiago,Student,Low,Active,3,3,0,336026.94,112008.98,36000.0,0,2025-10-04,2025-10-19
3971,Michael Evans Jr.,Retail,Medium,Closed,2,2,0,52648.49,26324.25,5500.0,0,2025-08-14,2025-11-26
3972,Brian Brooks,Premium,Low,Active,4,4,0,101182.32,25295.58,2500.0,0,2023-05-15,2024-07-09
3973,Catherine Soto,Premium,Medium,Closed,3,3,0,194139.24,64713.08,30500.0,0,2025-12-18,2025-12-29
3974,Kristi Wells,Student,Medium,Active,0,0,0,0.0,0.0,0.0,0,,
3975,Anthony Rowe,Retail,Low,Active,1,1,0,38034.92,38034.92,2000.0,0,2025-12-01,2025-12-01
3976,William Mayo,Retail,Medium,Closed,2,2,0,38039.76,19019.88,2000.0,0,2025-12-18,2025-12-19
3977,Amanda Herrera,Retail,High,Active,3,3,0,123606.91,41202.3,0.0,0,2025-01-30,2025-11-20
3978,Claudia Huynh,Premium,Low,Active,1,1,0,-4233.04,-4233.04,5000.0,1,2025-12-16,2025-12-16
3979,George Mills,Retail,Low,Active,2,2,0,65873.79,32936.9,1000.0,0,2023-03-07,2025-08-28
3980,Kelly Hale,Retail,High,Active,2,2,0,46749.11,23374.56,500.0,0,2025-02-16,2025-09-01
3981,Benjamin Garcia,Retail,Low,Active,1,1,0,43078.85,43078.85,0.0,0,2025-12-18,2025-12-18
3982,Diane Myers,Premium,Low,Active,2,2,0,101198.36,50599.18,5000.0,0,2025-12-23,2025-12-24
3983,Brooke Flores,Premium,Medium,Active,1,1,0,49651.94,49651.94,5000.0,0,2025-07-06,2025-07-06
3984,Janice Riley,Retail,Medium,Active,2,2,0,41677.09,20838.55,26000.0,0,2025-11-15,2025-12-10
3985,Shawn Miller,Retail,Very High,Active,1,1,0,24493.02,24493.02,0.0,0,2025-11-29,2025-11-29
3986,Juan Hobbs,Retail,Medium,Active,0,0,0,0.0,0.0,0.0,0,,
3987,Michael Meyer,Retail,Low,Active,1,1,0,47983.84,47983.84,0.0,0,2025-12-24,2025-12-24
3988,Christopher Carey,Retail,Low,Inactive,5,5,0,244122.28,48824.46,15500.0,0,2024-04-13,2025-11-06
3989,Ross Lopez,Student,Low,Active,1,1,0,7912.17,7912.17,1000.0,0,2023-10-26,2023-10-26
3990,Benjamin Butler,Retail,Medium,Active,0,0,0,0.0,0.0,0.0,0,,
3991,Adrienne Garcia,Business,Low,Active,0,0,0,0.0,0.0,0.0,0,,
3992,Tom James,Business,Medium,Active,3,3,0,23703.24,7901.08,1500.0,1,2024-05-18,2025-07-14
3993,Courtney Cunningham MD,Student,Medium,Active,1,1,0,13515.17,13515.17,0.0,0,2025-03-27,2025-03-27
3994,Michael Wood,Business,Low,Active,0,0,0,0.0,0.0,0.0,0,,
3995,Brian Stevenson,Premium,Low,Active,0,0,0,0.0,0.0,0.0,0,,
3996,Jody Bell,Retail,Low,Active,1,1,0,42743.61,42743.61,5000.0,0,2025-05-06,2025-05-06
3997,Kenneth Cohen,Retail,High,Active,3,3,0,84615.4,28205.13,500.0,0,2024-11-10,2025-06-09
3998,James Fuller,Retail,High,Active,0,0,0,0.0,0.0,0.0,0,,
3999,Eugene Hernandez,Retail,Low,Inactive,2,1,1,91327.44,45663.72,0.0,0,2024-12-15,2025-12-22
4000,Diana Jackson,Retail,Low,Active,1,1,0,2563.86,2563.86,50000.0,0,2024-03-03,2024-03-03
4001,Ellen Walters,Retail,High,Active,2,2,0,69404.43,34702.22,5000.0,0,2025-01-28,2025-07-23
4002,Kimberly Carney,Retail,Low,Active,2,2,0,8053.55,4026.78,3000.0,0,2024-08-08,2025-09-06
4003,Christopher Daniels,Retail,Medium,Active,2,2,0,33707.16,16853.58,1300.0,0,2025-05-01,2025-08-13
4004,Rose Freeman,Retail,Low,Active,0,0,0,0.0,0.0,0.0,0,,
4005,Keith Gonzalez,Retail,Low,Active,3,3,0,73196.4,24398.8,35000.0,1,2023-10-27,2025-05-19
4006,Laura Mitchell,Retail,Low,Active,1,1,0,4544.47,4544.47,0.0,0,2025-08-24,2025-08-24
4007,Jessica Mayer,Premium,Low,Active,1,1,0,1680.06,1680.06,5000.0,0,2024-11-04,2024-11-04
4008,Erika Pittman,Retail,Medium,Active,1,1,0,50865.99,50865.99,500.0,0,2023-03-27,2023-03-27
4009,John Rollins,Student,Low,Active,2,1,1,81963.39,40981.7,1000.0,0,2024-01-11,2025-01-23
4010,Ashley Skinner,Premium,High,Active,1,1,0,75590.81,75590.81,0.0,0,2024-07-25,2024-07-25
4011,James Campbell,Business,Low,Active,1,1,0,7105.62,7105.62,0.0,0,2025-12-24,2025-12-24
4012,Dennis Holt,Student,Low,Active,1,1,0,32519.34,32519.34,0.0,0,2024-03-26,2024-03-26
4013,James Turner,Student,Low,Active,2,2,0,68016.03,34008.02,1000.0,0,2025-08-28,2025-12-26
4014,Karen Marshall,Retail,Low,Active,2,2,0,20853.65,10426.83,500.0,0,2023-05-12,2024-02-20
4015,Mark Booker,Retail,Medium,Active,1,1,0,13764.64,13764.64,1000.0,0,2022-12-31,2022-12-31
4016,Leslie Scott,Retail,Low,Active,2,2,0,80706.86,40353.43,1000.0,0,2025-11-03,2025-12-01
4017,Steven Roberson,Premium,Low,Active,0,0,0,0.0,0.0,0.0,0,,
4018,Christopher Mayer,Premium,Low,Active,2,2,0,52827.51,26413.76,7000.0,0,2025-10-18,2025-12-04
4019,Antonio Cline,Premium,Medium,Active,2,2,0,75523.57,37761.79,2000.0,0,2022-06-01,2023-12-03
4020,Jose Watkins,Premium,Low,Active,1,1,0,55326.46,55326.46,5000.0,0,2025-07-02,2025-07-02
4021,Gregory Burns,Student,Low,Active,2,2,0,68468.79,34234.4,2000.0,0,2024-07-05,2025-03-04
4022,Leslie Haynes,Retail,Low,Active,2,2,0,47168.78,23584.39,0.0,0,2025-02-23,2025-05-18
4023,Megan Brown,Retail,Medium,Active,0,0,0,0.0,0.0,0.0,0,,
4024,Keith Walls,Retail,Very High,Active,1,1,0,-4749.6,-4749.6,2000.0,1,2025-02-01,2025-02-01
4025,Laura Charles,Student,Low,Active,0,0,0,0.0,0.0,0.0,0,,
4026,Tammy Hill,Retail,Medium,Active,2,2,0,106478.62,53239.31,5000.0,0,2023-06-03,2025-10-23
4027,Ariel Fernandez,Retail,Low,Active,1,1,0,234775.59,234775.59,5000.0,0,2025-11-19,2025-11-19
4028,Abigail Velez,Premium,Medium,Active,0,0,0,0.0,0.0,0.0,0,,
4029,Mark Wheeler,Retail,Low,Closed,2,2,0,64469.63,32234.82,0.0,0,2024-01-29,2024-07-28
4030,Kayla Dillon,Student,Medium,Active,1,1,0,58480.05,58480.05,1000.0,0,2025-08-20,2025-08-20
4031,Ashley Henry,Retail,Very High,Active,1,1,0,232774.93,232774.93,50000.0,0,2024-02-26,2024-02-26
4032,Jonathan Colon,Retail,Low,Active,0,0,0,0.0,0.0,0.0,0,,
4033,Dr. Mark Andrews,Retail,Low,Active,0,0,0,0.0,0.0,0.0,0,,
4034,Melissa Jones,Premium,Low,Active,2,2,0,25387.35,12693.68,10000.0,0,2025-03-14,2025-10-17
4035,Katie Garrison,Premium,Medium,Active,2,2,0,59425.22,29712.61,4000.0,0,2025-07-27,2025-09-19
4036,Stephanie Carpenter,Premium,Low,Active,1,1,0,58980.03,58980.03,5000.0,0,2025-12-30,2025-12-30
4037,Vanessa Lin,Retail,Low,Active,0,0,0,0.0,0.0,0.0,0,,
4038,Logan Chapman,Retail,Low,Active,1,1,0,39481.39,39481.39,500.0,0,2024-09-04,2024-09-04
4039,Alexander Wilcox,Retail,Medium,Active,4,4,0,99402.73,24850.68,50500.0,0,2024-11-13,2025-12-11
4040,Cynthia Watson,Retail,Low,Active,1,1,0,33488.23,33488.23,0.0,0,2025-07-15,2025-07-15
4041,Christy Walter,Retail,Low,Active,3,3,0,130242.32,43414.11,10000.0,0,2022-07-22,2025-08-11
4042,Dawn Chan,Retail,Low,Active,2,2,0,26540.15,13270.08,2000.0,0,2023-11-21,2024-03-20
4043,Edward Hammond,Retail,Medium,Active,2,2,0,40097.99,20049.0,0.0,0,2025-04-03,2025-06-02
4044,Thomas Mckee,Retail,Very High,Active,0,0,0,0.0,0.0,0.0,0,,
