loan_id,customer_id,customer_name,customer_segment,customer_risk_rating,is_pep,account_id,branch_id,branch_name,region,loan_type,application_date,approval_date,loan_amount,interest_rate,term_months,monthly_installment,loan_status,risk_grade,payment_rows_count,has_payment_schedule,total_expected_amount,total_paid_amount,outstanding_scheduled_amount,collection_rate_pct,late_payment_count,partially_paid_payment_count,missed_payment_count,pending_payment_count,max_days_past_due,average_days_past_due,invalid_dpd_count
494,4036,Stephanie Carpenter,Premium,Low,0,4303,18,Košice Branch 18,Košický,Mortgage,2025-01-22,2025-02-07,188396.28,6.328,120,1669.32,Closed,C,12,True,20031.84,15023.88,5007.96,75.0,1,0,3,0,167.0,88.25,0
298,3543,Susan Gregory,Retail,Medium,0,5796,18,Košice Branch 18,Košický,Consumer Loan,2023-02-21,2023-03-15,5058.27,10.893,72,77.91,Active,B,9,True,701.19,630.11,71.08,89.86,0,3,0,0,32.0,28.0,0
204,4323,Tiffany Johnson,Student,Low,0,2887,18,Košice Branch 18,Košický,Consumer Loan,2022-04-14,2022-04-29,3272.02,8.754,60,59.31,Active,B,18,True,1067.58,844.84,222.74,79.14,2,1,3,0,167.0,84.0,0
919,3261,Rita Jones,Retail,Low,0,5940,18,Košice Branch 18,Košický,Auto Loan,2022-03-12,2022-03-30,27425.53,6.247,60,485.65,Active,B,13,True,6313.45,5134.1,1179.35,81.32,2,1,0,2,58.0,30.5,0
1326,1928,Karen Riley MD,Student,High,0,1211,18,Košice Branch 18,Košický,Consumer Loan,2023-03-25,2023-04-20,21602.07,8.575,12,1954.54,Closed,B,7,True,13681.78,13010.54,671.24,95.09,0,1,0,0,13.0,13.0,0
12,3000,Janet Paul,Retail,Low,0,5697,18,Košice Branch 18,Košický,Consumer Loan,2025-03-30,2025-04-09,18200.28,6.521,48,403.9,Active,B,9,True,3635.1,3231.2,403.9,88.89,1,0,0,1,50.0,50.0,0
972,2367,Angela Campbell,Business,High,0,6279,18,Košice Branch 18,Košický,Consumer Loan,2022-07-19,2022-08-01,34153.22,9.586,24,1559.46,Active,D,19,True,29629.74,27335.15,2294.59,92.26,1,1,0,1,36.0,18.5,0
674,4480,Mr. Christopher Watts,Retail,Medium,0,154,18,Košice Branch 18,Košický,Mortgage,2024-05-04,2024-05-07,311432.87,3.815,300,1077.71,Active,B,17,True,18321.07,15590.25,2730.82,85.09,1,1,0,2,83.0,53.0,0
1093,1944,Megan Wood,Retail,Low,0,6276,18,Košice Branch 18,Košický,Consumer Loan,2022-01-25,2022-02-16,23837.04,9.974,72,364.09,Active,A,16,True,5825.44,5448.6,376.84,93.53,1,2,0,0,66.0,40.5,0
1244,2090,Tyler Roberts,Retail,Medium,0,2880,18,Košice Branch 18,Košický,Mortgage,2024-09-22,2024-10-14,344447.61,5.418,360,1008.64,Delinquent,A,19,True,19164.16,17146.88,2017.28,89.47,1,0,1,1,106.0,87.0,0
743,1266,Jonathan Lawrence,Retail,High,0,5506,18,Košice Branch 18,Košický,Auto Loan,2025-03-21,2025-03-26,46335.23,8.869,60,840.75,Active,C,14,True,11770.5,10255.19,1515.31,87.13,1,1,1,0,70.0,36.0,0
783,4584,Andrea Joseph,Retail,Low,0,2919,18,Košice Branch 18,Košický,Mortgage,2024-05-01,2024-05-20,336713.51,5.181,360,983.77,Active,B,24,True,23610.48,20255.17,3355.31,85.79,4,3,1,1,104.0,37.25,0
1482,492,Luke Williams,Retail,Low,0,5556,18,Košice Branch 18,Košický,Mortgage,2024-08-30,2024-09-25,315529.31,3.229,120,2714.31,Defaulted,B,13,True,35286.03,29013.8,6272.23,82.22,2,3,1,0,136.0,60.67,0
530,3429,Debbie Ortega,Business,Medium,0,2542,18,Košice Branch 18,Košický,Mortgage,2025-08-24,2025-09-18,150253.11,3.477,240,647.82,Active,B,8,True,5182.56,4534.74,647.82,87.5,2,0,1,0,98.0,71.0,0
288,1251,Alicia Morgan,Retail,Low,0,6983,18,Košice Branch 18,Košický,Auto Loan,2025-11-15,2025-11-23,13248.57,4.017,48,287.1,Closed,B,6,True,1722.6,1722.6,0.0,100.0,0,0,0,0,,,0
884,1028,Cynthia Johnson,Retail,Low,0,6298,18,Košice Branch 18,Košický,Auto Loan,2023-06-09,2023-06-15,47837.88,8.908,84,620.23,Closed,D,17,True,10543.91,9303.45,1240.46,88.24,0,0,0,2,,,0
1443,2341,Blake Hurst,Retail,Medium,0,3621,18,Košice Branch 18,Košický,Mortgage,2023-10-10,2023-11-02,168286.38,5.363,300,591.04,Active,C,18,True,10638.72,9846.36,792.36,92.55,2,1,1,0,135.0,63.75,0
138,252,Shane Martinez,Premium,Low,0,479,18,Košice Branch 18,Košický,Credit Line,2022-08-02,2022-08-19,9484.72,11.166,36,292.88,Active,C,18,True,5271.84,4851.22,420.62,92.02,1,1,0,1,27.0,21.0,0
730,1359,Ryan Davidson,Retail,High,0,5706,18,Košice Branch 18,Košický,Consumer Loan,2024-01-28,2024-02-16,3383.12,7.073,72,50.31,Active,A,7,True,352.17,352.17,0.0,100.0,0,0,0,0,,,0
770,4733,Jared Smith,Retail,Low,0,791,18,Košice Branch 18,Košický,Consumer Loan,2022-11-21,2022-11-24,39506.23,7.705,84,506.55,Active,D,8,True,4052.4,3408.05,644.35,84.1,0,1,1,0,178.0,105.0,0
53,2817,Kevin Arnold,Premium,Medium,0,4986,18,Košice Branch 18,Košický,Consumer Loan,2025-06-13,2025-06-30,4637.35,8.931,84,60.14,Active,A,7,True,420.98,388.2,32.78,92.21,1,1,0,0,66.0,44.0,0
916,4306,Corey Powers,Business,Low,0,67,18,Košice Branch 18,Košický,Credit Line,2024-12-08,2024-12-15,3858.81,12.906,12,363.07,Active,B,6,True,2178.42,2232.56,-54.14,102.49,0,0,0,0,,,0
431,3094,Robert Giles,Retail,Medium,0,6363,18,Košice Branch 18,Košický,Mortgage,2024-07-30,2024-08-04,225812.47,4.494,120,1966.34,Active,C,10,True,19663.4,19663.4,0.0,100.0,4,0,0,0,84.0,60.75,0
1433,3207,Miss Rebecca Wright,Retail,Low,0,2740,18,Košice Branch 18,Košický,Mortgage,2025-01-07,2025-01-13,143863.05,6.098,120,1271.97,Active,C,16,True,20351.52,17310.57,3040.95,85.06,3,1,1,1,54.0,31.4,0
332,4192,Crystal Waters,Retail,Medium,0,6685,18,Košice Branch 18,Košický,Consumer Loan,2025-07-29,2025-08-02,19715.36,5.412,12,1731.86,Delinquent,A,7,True,12123.02,10391.16,1731.86,85.71,2,0,0,1,58.0,32.5,0
520,3769,Corey Sullivan,Retail,Very High,0,290,18,Košice Branch 18,Košický,Mortgage,2025-05-27,2025-06-17,288493.85,4.869,120,2521.17,Active,B,11,True,27732.87,19165.53,8567.34,69.11,1,1,2,1,166.0,96.75,0
774,2077,Timothy Lewis,Retail,Low,0,6142,18,Košice Branch 18,Košický,Consumer Loan,2022-09-17,2022-10-06,3302.88,10.158,72,50.53,Delinquent,B,7,True,353.71,303.18,50.53,85.71,1,0,0,1,39.0,39.0,0
543,2312,Amy Thomas,Retail,Medium,0,3921,18,Košice Branch 18,Košický,Auto Loan,2022-05-06,2022-05-28,45839.73,9.04,60,833.06,Delinquent,A,34,True,28324.04,25195.52,3128.52,88.95,5,0,2,2,125.0,52.0,1
1483,2478,Jordan Lutz,Student,Medium,0,6961,18,Košice Branch 18,Košický,Consumer Loan,2023-10-16,2023-11-03,15061.45,10.06,72,230.23,Active,D,18,True,4144.14,3913.91,230.23,94.44,2,0,1,0,127.0,96.5,1
191,4131,Erik Weiss,Premium,Low,0,4430,18,Košice Branch 18,Košický,Mortgage,2022-05-09,2022-05-17,71519.24,5.522,120,628.9,Active,C,20,True,12578.0,10799.63,1778.37,85.86,2,1,1,1,86.0,50.5,0
591,4249,Jennifer Erickson,Student,Low,0,4155,18,Košice Branch 18,Košický,Mortgage,2023-01-15,2023-02-09,131213.46,6.194,180,774.12,Active,B,16,True,12385.92,11468.82,917.1,92.6,1,1,1,0,178.0,107.5,1
983,578,Mary Garcia,Student,Medium,1,5606,19,Trnava Branch 19,Trnavský,Credit Line,2023-09-29,2023-10-13,24755.12,15.662,48,596.51,Defaulted,A,13,True,7754.63,7504.55,250.08,96.78,3,1,0,0,56.0,32.5,0
1268,4089,Katherine Rogers,Retail,Medium,0,1344,19,Trnava Branch 19,Trnavský,Credit Line,2024-01-27,2024-02-09,17347.85,9.312,24,790.14,Active,A,7,True,5530.98,5530.98,0.0,100.0,0,0,0,0,,,0
1270,4865,Angela Conway,Retail,Medium,0,842,19,Trnava Branch 19,Trnavský,Consumer Loan,2023-12-29,2024-01-18,13673.52,13.689,48,323.86,Defaulted,A,25,True,8096.5,7448.78,647.72,92.0,3,0,2,0,160.0,77.6,0
921,2022,Amanda Evans,Retail,Very High,0,6928,19,Trnava Branch 19,Trnavský,Consumer Loan,2022-11-06,2022-11-09,20678.88,7.033,36,614.81,Closed,D,29,True,17829.49,14755.44,3074.05,82.76,0,0,1,4,101.0,101.0,0
206,3885,Adam Harris,Retail,Medium,0,695,19,Trnava Branch 19,Trnavský,Consumer Loan,2022-09-25,2022-10-11,11739.38,12.615,12,1101.69,Active,A,6,True,6610.14,6038.91,571.23,91.36,1,1,0,0,90.0,45.5,0
1478,4091,Michelle Weaver DVM,Retail,Low,0,3606,19,Trnava Branch 19,Trnavský,Mortgage,2024-10-18,2024-11-10,321465.49,3.17,180,1842.53,Active,A,18,True,33165.54,31323.01,1842.53,94.44,1,0,1,0,179.0,179.0,1
200,387,Diana Lyons,Student,High,0,6878,19,Trnava Branch 19,Trnavský,Auto Loan,2022-06-04,2022-06-18,57746.99,9.284,84,751.29,Approved,D,19,True,14274.51,13291.62,982.89,93.11,0,1,1,0,68.0,38.5,0
199,4874,Mary Garcia,Retail,Low,0,698,19,Trnava Branch 19,Trnavský,Consumer Loan,2024-08-16,2024-08-30,2508.9,13.204,72,39.45,Active,D,6,True,236.7,197.25,39.45,83.33,1,0,0,1,89.0,89.0,0
1287,849,Michael Briggs,Retail,Low,0,1915,19,Trnava Branch 19,Trnavský,Auto Loan,2023-07-31,2023-08-10,39639.46,4.52,72,575.43,Closed,B,10,True,5754.3,4603.44,1150.86,80.0,0,0,1,1,149.0,149.0,0
563,4117,Alan Hill,Premium,Low,0,2676,19,Trnava Branch 19,Trnavský,Consumer Loan,2024-12-20,2025-01-16,35751.75,7.118,36,1063.79,Active,C,16,True,17020.64,12012.27,5008.37,70.57,1,2,2,2,45.0,16.0,0
1085,1404,Thomas Ward,Student,Low,0,3208,19,Trnava Branch 19,Trnavský,Auto Loan,2024-03-29,2024-04-17,33035.9,8.561,84,426.95,Active,A,16,True,6831.2,6062.54,768.66,88.75,0,1,1,0,158.0,81.0,0
902,1804,Erin Sullivan,Retail,Medium,0,256,19,Trnava Branch 19,Trnavský,Consumer Loan,2023-08-17,2023-09-07,7794.83,4.464,84,96.94,Delinquent,A,10,True,969.4,867.54,101.86,89.49,1,2,0,0,82.0,35.67,0
382,4718,Melanie Dixon,Business,Low,0,5453,19,Trnava Branch 19,Trnavský,Auto Loan,2023-05-07,2023-05-12,22915.22,8.604,48,518.48,Active,B,20,True,10369.6,10187.75,181.85,98.25,7,1,0,0,82.0,41.5,0
996,2392,Kristine Walker,Business,Medium,0,3432,19,Trnava Branch 19,Trnavský,Auto Loan,2022-12-22,2022-12-30,44306.31,9.447,36,1347.0,Closed,C,18,True,24246.0,21385.18,2860.82,88.2,1,2,0,1,26.0,17.0,0
1317,4938,Barbara Mccarthy,Retail,Low,0,639,19,Trnava Branch 19,Trnavský,Mortgage,2022-01-31,2022-02-03,113141.33,4.967,180,659.78,Active,A,32,True,21112.96,20124.83,988.13,95.32,1,2,0,1,13.0,8.0,1
706,605,Angelica Smith,Retail,Medium,0,2476,19,Trnava Branch 19,Trnavský,Consumer Loan,2024-09-11,2024-10-06,10603.52,10.751,60,195.73,Active,B,15,True,2935.95,2744.59,191.36,93.48,0,3,0,0,42.0,26.67,0
892,3887,Willie Lopez,Retail,Low,0,6357,19,Trnava Branch 19,Trnavský,Mortgage,2022-07-17,2022-08-10,236187.0,6.412,240,1047.21,Active,A,8,True,8377.68,7375.75,1001.93,88.04,0,2,0,0,33.0,23.5,0
474,22,Mary Miller,Premium,Very High,0,6653,19,Trnava Branch 19,Trnavský,Mortgage,2024-08-04,2024-08-15,297039.0,5.73,120,2617.16,Active,C,13,True,34023.08,34023.08,0.0,100.0,0,0,0,0,,,0
1171,4544,Richard Henson,Premium,Low,0,4868,19,Trnava Branch 19,Trnavský,Auto Loan,2023-02-26,2023-03-17,41324.18,4.832,72,601.68,Delinquent,B,30,True,18050.4,18050.4,0.0,100.0,2,0,0,0,54.0,54.0,1
1325,1057,Charles Valdez,Business,Low,0,3616,19,Trnava Branch 19,Trnavský,Consumer Loan,2024-01-12,2024-01-27,3587.77,12.819,36,112.44,Active,A,28,True,3148.32,2744.33,403.99,87.17,2,3,1,1,152.0,48.2,1
888,1964,Brian Brewer,Retail,Low,0,6481,19,Trnava Branch 19,Trnavský,Consumer Loan,2024-04-17,2024-05-10,8700.91,11.346,48,201.84,Active,C,7,True,1412.88,1211.04,201.84,85.71,0,0,0,1,,,0
1334,2622,Dylan Diaz,Premium,Low,0,1178,19,Trnava Branch 19,Trnavský,Mortgage,2024-04-29,2024-05-02,330388.7,6.09,180,1947.27,Closed,A,14,True,27261.78,23367.24,3894.54,85.71,2,0,1,1,42.0,27.0,0
1335,3885,Adam Harris,Retail,Medium,0,695,19,Trnava Branch 19,Trnavský,Auto Loan,2024-03-02,2024-03-27,32537.04,8.185,84,419.05,Closed,D,21,True,8800.05,7542.9,1257.15,85.71,1,0,1,2,164.0,98.0,0
353,675,Benjamin Townsend,Retail,Low,0,933,19,Trnava Branch 19,Trnavský,Consumer Loan,2025-03-31,2025-04-06,38021.98,12.696,72,595.13,Defaulted,A,6,True,3570.78,3570.78,0.0,100.0,0,0,0,0,,,0
582,872,Morgan Hawkins,Retail,Medium,0,64,19,Trnava Branch 19,Trnavský,Mortgage,2022-01-15,2022-02-10,315608.42,3.75,240,1364.35,Closed,A,39,True,53209.65,44692.8,8516.85,83.99,5,6,2,1,142.0,49.92,1
301,3327,Brittany Vazquez,Premium,Low,0,4789,19,Trnava Branch 19,Trnavský,Consumer Loan,2023-04-29,2023-05-27,11054.06,5.486,84,138.82,Closed,B,18,True,2498.76,2359.94,138.82,94.44,1,0,0,1,,,1
132,4091,Michelle Weaver DVM,Retail,Low,0,3606,19,Trnava Branch 19,Trnavský,Consumer Loan,2022-12-17,2023-01-14,15710.09,13.978,84,213.17,Active,C,13,True,2771.21,2344.87,426.34,84.62,1,0,2,0,117.0,73.33,0
874,444,Sarah Lewis,Retail,Low,0,7413,19,Trnava Branch 19,Trnavský,Mortgage,2022-04-29,2022-05-07,281772.4,4.227,300,978.94,Delinquent,A,28,True,27410.32,24412.41,2997.91,89.06,2,4,0,1,33.0,13.83,0
1349,2981,Jennifer Williams,Premium,Medium,0,407,19,Trnava Branch 19,Trnavský,Credit Line,2025-03-08,2025-03-27,17438.68,9.284,36,529.38,Active,A,13,True,6881.94,6099.23,782.71,88.63,0,2,0,1,22.0,20.5,0
587,4785,Jessica Hernandez,Retail,Low,0,1542,19,Trnava Branch 19,Trnavský,Consumer Loan,2025-05-06,2025-05-07,11307.54,10.489,36,347.04,Active,B,7,True,2429.28,2429.28,0.0,100.0,0,0,0,0,,,0
1351,3602,Robert Taylor,Retail,Low,0,6823,19,Trnava Branch 19,Trnavský,Consumer Loan,2022-12-17,2022-12-30,34874.72,11.016,12,3226.38,Active,A,9,True,29037.42,27696.12,1341.3,95.38,1,1,0,0,42.0,32.0,0
1158,1226,Wendy Lloyd,Premium,Medium,0,7065,19,Trnava Branch 19,Trnavský,Mortgage,2022-11-12,2022-12-04,208679.13,5.472,240,917.08,Active,C,17,True,15590.36,13533.5,2056.86,86.81,2,1,2,0,180.0,73.4,0
1359,385,James Hill,Student,Medium,0,7433,19,Trnava Branch 19,Trnavský,Auto Loan,2023-03-15,2023-03-28,30162.44,7.872,72,451.9,Active,B,16,True,7230.4,6880.45,349.95,95.16,3,1,0,0,62.0,37.33,1
1486,161,Joshua Lozano,Retail,Medium,0,462,19,Trnava Branch 19,Trnavský,Mortgage,2025-03-09,2025-04-05,299216.34,3.298,120,2575.7,Delinquent,B,8,True,20605.6,19989.8,615.8,97.01,3,1,0,0,42.0,33.25,0
613,849,Michael Briggs,Retail,Low,0,1915,19,Trnava Branch 19,Trnavský,Mortgage,2025-02-18,2025-03-04,217569.88,4.113,120,1887.65,Active,D,12,True,22651.8,21526.48,1125.32,95.03,1,1,0,0,35.0,28.0,0
1060,2428,Micheal Cooper,Business,High,0,1616,19,Trnava Branch 19,Trnavský,Auto Loan,2024-10-25,2024-11-03,41050.68,8.21,36,1233.92,Active,B,15,True,18508.8,17274.88,1233.92,93.33,2,0,0,1,39.0,25.5,0
21,4091,Michelle Weaver DVM,Retail,Low,0,3606,19,Trnava Branch 19,Trnavský,Credit Line,2022-07-27,2022-08-19,7462.09,7.099,48,166.5,Active,A,45,True,7492.5,6373.89,1118.61,85.07,3,6,2,2,90.0,43.3,1
844,1921,Sean Drake,Retail,Low,0,3274,19,Trnava Branch 19,Trnavský,Credit Line,2024-11-25,2024-11-28,2234.99,9.91,12,204.71,Active,C,10,True,2047.1,1809.52,237.58,88.39,1,1,1,0,66.0,52.0,0
1382,267,Amanda Garcia,Retail,Low,0,5547,19,Trnava Branch 19,Trnavský,Mortgage,2023-02-23,2023-03-06,223938.7,6.276,120,1983.28,Active,A,27,True,53548.56,42260.97,11287.59,78.92,3,3,2,2,131.0,46.38,0
829,4424,Linda Mckay,Retail,Medium,0,6546,19,Trnava Branch 19,Trnavský,Consumer Loan,2022-11-11,2022-11-14,4458.76,11.36,60,82.75,Closed,D,7,True,579.25,496.5,82.75,85.71,0,0,0,1,,,0
85,2502,Emily Travis DDS,Student,Low,0,3185,19,Trnava Branch 19,Trnavský,Credit Line,2022-04-27,2022-05-04,12407.91,10.126,36,379.56,Active,B,18,True,6832.08,5691.57,1140.51,83.31,4,2,0,2,62.0,33.5,0
324,1353,Janet Chandler,Business,High,0,228,19,Trnava Branch 19,Trnavský,Credit Line,2025-09-26,2025-10-09,12554.97,8.345,48,283.39,Delinquent,D,7,True,1983.73,1983.73,0.0,100.0,0,0,0,0,,,0
24,2667,Christopher Neal,Premium,Low,0,5971,19,Trnava Branch 19,Trnavský,Credit Line,2024-03-22,2024-04-15,16530.93,9.11,12,1503.07,Active,B,7,True,10521.49,7515.35,3006.14,71.43,0,0,1,1,91.0,91.0,0
821,2273,Rhonda Butler,Retail,Low,0,7259,19,Trnava Branch 19,Trnavský,Consumer Loan,2025-07-10,2025-08-03,20399.32,13.261,72,320.9,Active,B,9,True,2888.1,2888.1,0.0,100.0,1,0,0,0,40.0,40.0,0
361,2622,Dylan Diaz,Premium,Low,0,1178,19,Trnava Branch 19,Trnavský,Consumer Loan,2024-06-30,2024-07-10,10491.33,6.087,24,463.75,Defaulted,B,12,True,5565.0,4173.75,1391.25,75.0,2,0,2,1,129.0,66.75,0
76,4,David Bradley,Premium,Low,0,934,19,Trnava Branch 19,Trnavský,Auto Loan,2022-11-13,2022-12-13,56167.94,4.505,60,978.31,Active,C,13,True,12718.03,10467.82,2250.21,82.31,0,1,1,1,79.0,56.0,0
1412,2082,Natasha Peterson,Student,Medium,0,5099,19,Trnava Branch 19,Trnavský,Credit Line,2023-03-20,2023-04-05,9036.1,11.016,36,278.65,Active,B,9,True,2507.85,1574.69,933.16,62.79,0,1,1,2,41.0,29.0,0
68,1033,Christopher Turner,Student,High,0,2816,19,Trnava Branch 19,Trnavský,Auto Loan,2022-11-23,2022-12-21,16547.15,8.089,36,496.82,Active,C,6,True,2980.92,2980.92,0.0,100.0,1,0,0,0,69.0,69.0,0
812,4938,Barbara Mccarthy,Retail,Low,0,639,19,Trnava Branch 19,Trnavský,Consumer Loan,2024-08-10,2024-08-19,27764.97,12.507,48,650.78,Delinquent,C,19,True,12364.82,11916.74,448.08,96.38,4,1,0,0,47.0,22.5,1
806,4252,April Mcclure,Retail,Low,0,4744,19,Trnava Branch 19,Trnavský,Auto Loan,2025-11-17,2025-12-11,23993.66,4.122,60,416.38,Closed,C,5,True,2081.9,2081.9,0.0,100.0,1,0,0,0,40.0,40.0,0
1498,2400,Kevin Cunningham,Premium,Low,0,304,19,Trnava Branch 19,Trnavský,Consumer Loan,2023-01-06,2023-02-02,35153.01,13.842,24,1667.45,Closed,C,10,True,16674.5,15007.05,1667.45,90.0,0,0,0,1,,,0
751,4928,Michael Patrick,Retail,Medium,0,3549,19,Trnava Branch 19,Trnavský,Auto Loan,2024-12-17,2024-12-23,59400.05,3.736,60,1026.99,Closed,C,6,True,6161.94,5545.95,615.99,90.0,0,2,0,0,8.0,8.0,0
660,1047,Amber Daniels,Premium,Medium,0,1948,19,Trnava Branch 19,Trnavský,Mortgage,2023-08-29,2023-09-14,239274.58,5.72,180,1405.34,Closed,B,18,True,25296.12,23297.92,1998.2,92.1,5,1,1,0,70.0,45.0,1
342,2348,Rose Cooper,Retail,Low,0,3305,19,Trnava Branch 19,Trnavský,Credit Line,2024-07-28,2024-07-31,20060.47,11.553,12,1864.84,Active,B,10,True,18648.4,17499.82,1148.58,93.84,0,1,0,0,40.0,40.0,0
786,1137,Peter Carter,Retail,Medium,0,6200,19,Trnava Branch 19,Trnavský,Mortgage,2025-08-27,2025-08-30,54239.87,6.341,180,320.44,Active,A,9,True,2883.96,2563.52,320.44,88.89,1,0,1,0,64.0,56.0,0
59,4830,Kyle Singh,Business,Medium,0,5827,19,Trnava Branch 19,Trnavský,Consumer Loan,2025-06-21,2025-06-26,19784.8,4.091,84,245.17,Active,C,11,True,2696.87,2048.41,648.46,75.96,1,1,1,1,134.0,76.0,0
664,2228,Misty Lee,Retail,Low,0,4062,19,Trnava Branch 19,Trnavský,Consumer Loan,2023-04-19,2023-05-12,31779.27,9.63,12,2903.3,Delinquent,B,6,True,17419.8,11483.89,5935.91,65.92,0,2,1,0,49.0,34.67,0
23,2348,Rose Cooper,Retail,Low,0,3305,19,Trnava Branch 19,Trnavský,Consumer Loan,2023-05-19,2023-06-06,32106.7,7.305,48,717.75,Active,A,35,True,25121.25,20919.68,4201.57,83.27,0,3,2,2,73.0,49.0,0
1207,4360,Philip Duncan,Student,Low,0,2151,19,Trnava Branch 19,Trnavský,Auto Loan,2023-02-02,2023-02-06,49027.37,7.685,60,879.92,Active,D,34,True,29917.28,25403.82,4513.46,84.91,3,2,1,3,173.0,65.0,0
1209,1136,Jessica Donaldson,Retail,Medium,0,6499,19,Trnava Branch 19,Trnavský,Mortgage,2024-02-08,2024-02-16,190357.37,5.699,240,838.36,Active,B,6,True,5030.16,4191.8,838.36,83.33,0,0,1,0,137.0,137.0,0
495,4166,Gabrielle Holden,Retail,Low,0,2323,19,Trnava Branch 19,Trnavský,Consumer Loan,2023-03-25,2023-04-08,8019.96,8.604,24,362.92,Active,E,19,True,6895.48,6266.5,628.98,90.88,2,2,1,0,175.0,71.0,0
501,1404,Thomas Ward,Student,Low,0,3208,19,Trnava Branch 19,Trnavský,Auto Loan,2023-03-03,2023-03-25,20382.05,8.443,48,460.48,Active,B,26,True,11972.48,10317.02,1655.46,86.17,4,1,2,1,89.0,57.17,1
256,1192,Christopher Hodges,Retail,Low,0,4875,19,Trnava Branch 19,Trnavský,Consumer Loan,2025-02-02,2025-02-23,29372.81,7.52,84,375.97,Active,A,8,True,3007.76,3007.76,0.0,100.0,0,0,0,0,,,0
512,1001,Michael Nichols,Retail,Low,0,5270,19,Trnava Branch 19,Trnavský,Consumer Loan,2022-07-15,2022-07-17,15133.72,7.941,36,453.76,Closed,A,9,True,4083.84,3331.08,752.76,81.57,0,1,1,0,62.0,49.0,0
516,3928,Jerry Fry,Retail,Medium,0,6739,19,Trnava Branch 19,Trnavský,Consumer Loan,2024-11-11,2024-11-25,23447.77,11.37,24,1088.07,Active,B,10,True,10880.7,9792.63,1088.07,90.0,3,0,1,0,124.0,61.75,0
11,1627,Mr. Brian Dean,Retail,Low,0,4752,19,Trnava Branch 19,Trnavský,Credit Line,2023-06-10,2023-06-24,14932.16,16.09,12,1444.56,Active,C,9,True,13001.04,11556.48,1444.56,88.89,0,0,1,0,167.0,167.0,0
759,4602,Julie Jackson,Retail,Low,0,3271,19,Trnava Branch 19,Trnavský,Consumer Loan,2024-10-19,2024-10-29,19682.77,12.246,24,920.55,Active,E,13,True,11967.15,11967.15,0.0,100.0,1,0,0,0,56.0,56.0,0
775,1369,Kevin Walls,Retail,Medium,0,1210,19,Trnava Branch 19,Trnavský,Auto Loan,2024-12-06,2024-12-07,21831.62,9.331,84,284.15,Approved,B,17,True,4830.55,4302.99,527.56,89.08,1,2,0,1,38.0,31.0,0
690,1136,Jessica Donaldson,Retail,Medium,0,6499,19,Trnava Branch 19,Trnavský,Consumer Loan,2022-07-12,2022-07-25,19760.09,11.387,48,458.55,Delinquent,A,38,True,17424.9,16583.89,841.01,95.17,6,3,0,0,67.0,41.67,0
948,3933,Tracy Hood,Retail,Low,0,557,19,Trnava Branch 19,Trnavský,Consumer Loan,2025-06-24,2025-06-27,15082.07,10.038,72,230.5,Delinquent,B,10,True,2305.0,2305.0,0.0,100.0,1,0,0,0,63.0,63.0,0
716,1641,Larry Rice,Premium,Medium,0,4672,19,Trnava Branch 19,Trnavský,Consumer Loan,2022-01-09,2022-01-23,9917.42,9.915,72,151.4,Active,B,39,True,5904.6,5129.31,775.29,86.87,5,3,1,3,170.0,43.33,0
944,1568,Jennifer Miles,Retail,Low,0,2621,19,Trnava Branch 19,Trnavský,Consumer Loan,2023-10-13,2023-11-10,28216.27,4.626,24,1230.06,Active,B,12,True,14760.72,12300.6,2460.12,83.33,0,0,0,2,,,0
235,4433,Alyssa Taylor,Retail,Medium,0,4375,19,Trnava Branch 19,Trnavský,Credit Line,2024-10-16,2024-10-28,14038.87,13.033,12,1322.38,Active,B,6,True,7934.28,7145.37,788.91,90.06,0,1,0,0,25.0,25.0,0
522,760,Maria Jackson,Retail,Medium,0,2185,19,Trnava Branch 19,Trnavský,Credit Line,2024-06-18,2024-07-12,13530.42,11.54,24,628.83,Delinquent,A,11,True,6917.13,5921.25,995.88,85.6,0,1,1,0,35.0,27.0,0
863,3325,Amy Villarreal,Business,Low,0,1225,20,Banská Bystrica Branch 20,Banskobystrický,Credit Line,2022-09-14,2022-09-30,3511.8,9.283,12,319.82,Active,E,6,True,1918.92,1768.66,150.26,92.17,1,1,0,0,8.0,5.0,0
1302,1011,Juan Woods,Retail,High,0,2573,20,Banská Bystrica Branch 20,Banskobystrický,Auto Loan,2025-09-18,2025-10-07,28063.32,5.636,36,823.47,Active,D,6,True,4940.82,4368.95,571.87,88.43,1,1,0,0,46.0,33.0,0
1133,374,Raven Nielsen,Retail,Medium,0,4283,20,Banská Bystrica Branch 20,Banskobystrický,Credit Line,2025-04-19,2025-04-27,16959.38,16.007,12,1639.51,Active,B,7,True,11476.57,10428.06,1048.51,90.86,0,1,0,0,26.0,26.0,0
1187,2536,Carmen Thompson,Retail,Medium,0,4972,20,Banská Bystrica Branch 20,Banskobystrický,Auto Loan,2022-09-29,2022-10-10,27122.74,5.98,48,598.85,Delinquent,D,42,True,25151.7,22885.24,2266.46,90.99,3,6,1,0,151.0,45.9,0
310,4150,Hector Dunlap,Student,Medium,0,1478,20,Banská Bystrica Branch 20,Banskobystrický,Consumer Loan,2025-04-10,2025-04-29,30902.49,12.637,12,2900.64,Active,D,10,True,29006.4,29006.4,0.0,100.0,1,0,0,0,35.0,35.0,0
